"time","catchable_fraction"
1248,0.000343901786866179
1249,0.000343901788402518
1250,0.000343901796373813
1251,0.000343901805231711
1252,0.000343901808965988
1253,0.000343901805160263
1254,0.000343901796530909
1255,0.000343901788974634
1256,0.000343901787523221
1257,0.000343901792978418
1258,0.000343901801475003
1259,0.000343901807195011
1260,0.000343901806330233
1261,0.000343901799596158
1262,0.00034390179164079
1263,0.000343901787821455
1264,0.000343901790582444
1265,0.000343901797880794
1266,0.00034390180466991
1267,0.000343901806368449
1268,0.000343901801931991
1269,0.000343901794470106
1270,0.000343901789053057
1271,0.000343901789252269
1272,0.000343901794773331
1273,0.000343901801747864
1274,0.000343901805423383
1275,0.000343901803382855
1276,0.000343901797114589
1277,0.000343901790915976
1278,0.000343901788933476
1279,0.000343901792375981
1280,0.000343901798772527
1281,0.000343901803724353
1282,0.000343901803911742
1283,0.00034390179930182
1284,0.000343901793090966
1285,0.00034390178947553
1286,0.000343901790803696
1287,0.000343901796040111
1288,0.000343901801544677
1289,0.000343901803585279
1290,0.000343901800851494
1291,0.000343901795277707
1292,0.000343901790662685
1293,0.000343901790068027
1294,0.000343901793775774
1295,0.000343901799166022
1296,0.000343901802550324
1297,0.000343901801679713
1298,0.000343901797223194
1299,0.000343901792246797
1300,0.000343901790092172
1301,0.0003439017921212
1302,0.000343901796847527
1303,0.000343901801005866
1304,0.000343901801792478
1305,0.000343901798740722
1306,0.000343901793978392
1307,0.00034390179073293
1308,0.000343901791132878
1309,0.000343901794802155
1310,0.000343901799173874
1311,0.000343901801270826
1312,0.000343901799718916
1313,0.000343901795632958
1314,0.000343901791806119
1315,0.000343901790789584
1316,0.000343901793181629
1317,0.000343901797272379
1318,0.00034390180025043
1319,0.000343901800121457
1320,0.000343901797030458
1321,0.0003439017931123
1322,0.000343901791006824
1323,0.000343901792070142
1324,0.000343901795493202
1325,0.000343901798898718
1326,0.000343901799978986
1327,0.000343901798047129
1328,0.000343901794460023
1329,0.000343901791655626
1330,0.000343901791486178
1331,0.000343901793985949
1332,0.000343901797392267
1333,0.00034390179937527
1334,0.000343901798619513
1335,0.000343901795684577
1336,0.000343901792583037
1337,0.000343901791390882
1338,0.000343901792848963
1339,0.000343901795896818
1340,0.000343901798429999
1341,0.000343901798741533
1342,0.000343901796660982
1343,0.000343901793631875
1344,0.00034390179170115
1345,0.000343901792127067
1346,0.000343901794551591
1347,0.000343901797280535
1348,0.000343901798456039
1349,0.000343901797310766
1350,0.000343901794657832
1351,0.000343901792305289
1352,0.000343901791815293
1353,0.000343901793458836
1354,0.000343901796064688
1355,0.000343901797842543
1356,0.0003439017976028
1357,0.000343901795542517
1358,0.000343901793079178
1359,0.000343901791867219
1360,0.000343901792678935
1361,0.000343901794906178
1362,0.000343901797003075
1363,0.000343901797549044
1364,0.000343901796201723
1365,0.000343901793901212
1366,0.000343901792206332
1367,0.000343901792230641
1368,0.00034390179390386
1369,0.000343901796047892
1370,0.000343901797196463
1371,0.00034390179658883
1372,0.000343901794664595
1373,0.000343901792738776
1374,0.000343901792095654
1375,0.00034390179312526
1376,0.000343901795082609
1377,0.000343901796616548
1378,0.000343901796693702
1379,0.000343901795286161
1380,0.000343901793365881
1381,0.000343901792226365
1382,0.00034390179260442
1383,0.000343901794197825
1384,0.000343901795893916
1385,0.000343901796537976
1386,0.000343901795711333
1387,0.000343901793995225
1388,0.000343901792555429
1389,0.000343901792343583
1390,0.000343901793461983
1391,0.00034390179511534
1392,0.00034390179616774
1393,0.000343901795915285
1394,0.000343901794549313
1395,0.000343901793005919
1396,0.000343901792317958
1397,0.000343901792917657
1398,0.000343901794360308
1399,0.000343901795644809
1400,0.000343901795900823
1401,0.000343901794971298
1402,0.000343901793500855
1403,0.000343901792482551
1404,0.000343901792581164
1405,0.000343901793693802
1406,0.000343901795037754
1407,0.000343901795693698
1408,0.000343901795227654
1409,0.000343901793971265
1410,0.000343901792780046
1411,0.00034390179244497
1412,0.000343901793161762
1413,0.000343901794413617
1414,0.000343901795336264
1415,0.000343901795307983
1416,0.000343901794362115
1417,0.00034390179314873
1418,0.000343901792482218
1419,0.000343901792789259
1420,0.000343901793831113
1421,0.000343901794880394
1422,0.000343901795222424
1423,0.000343901794635848
1424,0.000343901793529632
1425,0.000343901792652567
1426,0.000343901792581136
1427,0.000343901793335754
1428,0.000343901794380522
1429,0.000343901794997332
1430,0.00034390179477354
1431,0.000343901793872237
1432,0.000343901792908535
1433,0.000343901792524675
1434,0.000343901792957175
1435,0.000343901793887514
1436,0.000343901794669929
1437,0.000343901794773917
1438,0.000343901794138428
1439,0.000343901793201572
1440,0.000343901792593683
1441,0.000343901792708485
1442,0.00034390179344388
1443,0.000343901794282671
1444,0.000343901794650676
1445,0.0003439017943045
1446,0.000343901793487297
1447,0.000343901792753345
1448,0.000343901792587504
1449,0.000343901793080624
1450,0.000343901793877955
1451,0.000343901794428683
1452,0.00034390179436135
1453,0.000343901793729468
1454,0.000343901792965204
1455,0.000343901792579377
1456,0.000343901792815796
1457,0.000343901793493674
1458,0.000343901794139572
1459,0.000343901794313105
1460,0.000343901793902479
1461,0.000343901793191762
1462,0.000343901792660118
1463,0.000343901792654629
1464,0.000343901793159932
1465,0.000343901793817351
1466,0.000343901794174581
1467,0.000343901793992341
1468,0.000343901793400224
1469,0.000343901792800544
1470,0.000343901792590989
1471,0.000343901792897114
1472,0.000343901793494447
1473,0.000343901793968038
1474,0.000343901793996307
1475,0.00034390179356519
1476,0.000343901792970143
1477,0.000343901792609807
1478,0.000343901792715255
1479,0.000343901793198542
1480,0.00034390179371964
1481,0.000343901793921356
1482,0.000343901793670124
1483,0.000343901793140461
1484,0.000343901792690056
1485,0.000343901792614623
1486,0.000343901792950414
1487,0.000343901793456101
1488,0.000343901793781926
1489,0.000343901793707676
1490,0.000343901793287744
1491,0.000343901792807864
1492,0.000343901792587214
1493,0.000343901792762824
1494,0.000343901793201776
1495,0.000343901793597194
1496,0.000343901793678978
1497,0.000343901793394668
1498,0.000343901792939467
1499,0.000343901792618883
1500,0.000343901792640452
1501,0.000343901792976466
1502,0.00034390179338832
1503,0.00034390179359219
1504,0.000343901793451133
1505,0.000343901793063666
1506,0.000343901792691778
1507,0.000343901792580643
1508,0.000343901792794056
1509,0.000343901793175894
1510,0.000343901793460511
1511,0.000343901793454158
1512,0.000343901793163622
1513,0.000343901792786791
1514,0.000343901792574859
1515,0.000343901792661988
1516,0.000343901792977867
1517,0.000343901793299989
1518,0.000343901793407068
1519,0.000343901793227924
1520,0.000343901792885744
1521,0.000343901792610473
1522,0.000343901792581474
1523,0.000343901792808074
1524,0.000343901793127389
1525,0.00034390179331813
1526,0.000343901793250921
1527,0.000343901792973133
1528,0.00034390179267273
1529,0.000343901792548356
1530,0.000343901792675413
1531,0.000343901792958301
1532,0.000343901793198901
1533,0.000343901793232385
1534,0.00034390179303732
1535,0.000343901792746623
1536,0.000343901792554366
1537,0.000343901792583697
1538,0.000343901792805689
1539,0.000343901793062489
1540,0.000343901793176678
1541,0.000343901793071132
1542,0.000343901792818491
1543,0.000343901792588642
1544,0.000343901792532042
1545,0.000343901792678936
1546,0.000343901792921918
1547,0.000343901793091557
1548,0.000343901793071902
1549,0.000343901792877227
1550,0.000343901792639258
1551,0.000343901792515686
1552,0.000343901792583417
1553,0.000343901792788781
1554,0.000343901792986815
1555,0.000343901793041025
1556,0.000343901792915035
1557,0.000343901792694637
1558,0.000343901792527099
1559,0.000343901792520562
1560,0.000343901792672229
1561,0.000343901792872927
1562,0.000343901792983161
1563,0.000343901792927712
1564,0.000343901792744706
1565,0.000343901792557202
1566,0.000343901792488322
1567,0.000343901792578398
1568,0.000343901792759831
1569,0.00034390179290522
1570,0.000343901792914508
1571,0.000343901792781691
1572,0.000343901792596549
1573,0.000343901792481921
1574,0.00034390179251023
1575,0.000343901792655982
1576,0.000343901792815281
1577,0.000343901792877663
1578,0.000343901792800573
1579,0.00034390179263637
1580,0.000343901792494777
1581,0.00034390179246767
1582,0.000343901792567664
1583,0.000343901792721563
1584,0.000343901792821683
1585,0.000343901792799168
1586,0.000343901792669369
1587,0.000343901792519486
1588,0.000343901792448129
1589,0.000343901792498697
1590,0.000343901792631505
1591,0.000343901792752509
1592,0.0003439017927779
1593,0.000343901792690266
1594,0.000343901792548694
1595,0.000343901792447147
1596,0.0003439017924504
1597,0.000343901792551142
1598,0.000343901792676657
1599,0.00034390179273934
1600,0.000343901792696005
1601,0.000343901792575876
1602,0.000343901792459164
1603,0.000343901792421846
1604,0.000343901792484652
1605,0.000343901792600446
1606,0.000343901792687591
1607,0.000343901792685726
1608,0.000343901792595871
1609,0.000343901792478246
1610,0.000343901792410314
1611,0.000343901792434235
1612,0.000343901792529351
1613,0.00034390179262761
1614,0.000343901792660512
1615,0.00034390179260521
1616,0.000343901792498788
1617,0.000343901792411842
1618,0.000343901792400167
1619,0.000343901792467564
1620,0.00034390179256455
1621,0.000343901792622941
1622,0.000343901792602195
1623,0.00034390179251602
1624,0.00034390179242184
1625,0.000343901792381082
1626,0.000343901792417753
1627,0.00034390179250318
1628,0.000343901792576598
1629,0.000343901792586799
1630,0.000343901792526384
1631,0.000343901792435659
1632,0.000343901792374369
1633,0.000343901792381007
1634,0.000343901792447444
1635,0.000343901792525513
1636,0.000343901792560405
1637,0.000343901792527707
1638,0.000343901792449095
1639,0.000343901792376629
1640,0.000343901792356985
1641,0.000343901792400173
1642,0.000343901792473688
1643,0.000343901792525423
1644,0.000343901792519198
1645,0.00034390179245873
1646,0.00034390179238416
1647,0.000343901792344155
1648,0.000343901792362956
1649,0.000343901792424657
1650,0.000343901792484875
1651,0.00034390179250132
1652,0.00034390179246219
1653,0.000343901792393383
1654,0.00034390179234015
1655,0.000343901792336178
1656,0.000343901792381195
1657,0.000343901792441981
1658,0.000343901792475526
1659,0.000343901792458199
1660,0.000343901792401194
1661,0.000343901792342139
1662,0.000343901792319144
1663,0.00034390179234514
1664,0.000343901792399784
1665,0.000343901792443961
1666,0.000343901792446559
1667,0.00034390179240521
1668,0.000343901792347188
1669,0.000343901792310338
1670,0.000343901792317349
1671,0.000343901792360852
1672,0.000343901792409113
1673,0.000343901792427978
1674,0.000343901792403904
1675,0.000343901792352595
1676,0.0003439017923077
1677,0.000343901792297752
1678,0.000343901792327082
1679,0.000343901792373497
1680,0.000343901792403851
1681,0.000343901792396622
1682,0.000343901792356111
1683,0.00034390179230892
1684,0.000343901792285511
1685,0.00034390179229961
1686,0.000343901792339385
1687,0.000343901792376016
1688,0.00034390179238351
1689,0.00034390179235612
1690,0.000343901792311724
1691,0.000343901792279215
1692,0.000343901792278801
1693,0.000343901792308608
1694,0.000343901792346478
1695,0.000343901792365375
1696,0.000343901792351696
1697,0.000343901792314095
1698,0.000343901792277128
1699,0.00034390179226433
1700,0.000343901792282418
1701,0.000343901792317162
1702,0.000343901792343484
1703,0.000343901792342585
1704,0.000343901792314452
1705,0.000343901792277406
1706,0.000343901792255328
1707,0.000343901792261457
1708,0.00034390179228974
1709,0.000343901792319363
1710,0.000343901792329134
1711,0.000343901792311732
1712,0.00034390179227831
1713,0.000343901792250545
1714,0.000343901792245778
1715,0.000343901792265473
1716,0.000343901792294594
1717,0.000343901792312141
1718,0.000343901792305418
1719,0.000343901792278376
1720,0.000343901792248551
1721,0.000343901792234934
1722,0.000343901792245155
1723,0.000343901792270628
1724,0.000343901792292714
1725,0.000343901792295516
1726,0.000343901792276506
1727,0.000343901792247901
1728,0.000343901792228089
1729,0.000343901792229099
1730,0.000343901792248663
1731,0.000343901792272091
1732,0.000343901792282456
1733,0.000343901792272037
1734,0.000343901792247295
1735,0.000343901792224181
1736,0.000343901792217166
1737,0.000343901792229546
1738,0.000343901792251493
1739,0.000343901792266982
1740,0.000343901792264736
1741,0.000343901792245685
1742,0.000343901792222057
1743,0.000343901792208864
1744,0.000343901792213748
1745,0.000343901792231995
1746,0.000343901792250031
1747,0.000343901792254749
1748,0.000343901792242335
1749,0.0003439017922206
1750,0.000343901792203446
1751,0.000343901792201358
1752,0.000343901792214436
1753,0.00034390179223258
1754,0.000343901792242526
1755,0.000343901792236862
1756,0.000343901792218859
1757,0.000343901792200024
1758,0.000343901792192143
1759,0.00034390179219936
1760,0.00034390179221556
1761,0.000343901792228732
1762,0.000343901792229206
1763,0.000343901792216097
1764,0.000343901792197685
1765,0.000343901792185622
1766,0.000343901792187015
1767,0.000343901792199746
1768,0.000343901792214124
1769,0.00034390179221959
1770,0.000343901792211845
1771,0.00034390179219559
1772,0.000343901792181142
1773,0.000343901792177359
1774,0.00034390179218571
1775,0.000343901792199473
1776,0.000343901792208444
1777,0.000343901792205906
1778,0.000343901792193047
1779,0.000343901792177983
1780,0.000343901792170116
1781,0.000343901792173787
1782,0.000343901792185468
1783,0.000343901792196336
1784,0.000343901792198327
1785,0.00034390179218956
1786,0.000343901792175436
1787,0.000343901792164841
1788,0.000343901792164069
1789,0.000343901792172662
1790,0.000343901792183872
1791,0.000343901792189358
1792,0.000343901792184841
1793,0.000343901792172879
1794,0.000343901792160985
1795,0.000343901792156445
1796,0.000343901792161428
1797,0.000343901792171643
1798,0.000343901792179389
1799,0.000343901792178817
1800,0.000343901792169821
1801,0.000343901792157973
1802,0.000343901792150629
1803,0.000343901792151946
1804,0.000343901792160153
1805,0.000343901792168889
1806,0.000343901792171596
1807,0.000343901792165938
1808,0.000343901792155267
1809,0.000343901792146233
1810,0.000343901792144223
1811,0.000343901792149777
1812,0.000343901792158334
1813,0.000343901792163421
1814,0.000343901792161071
1815,0.000343901792152413
1816,0.000343901792142802
1817,0.000343901792138108
1818,0.000343901792140752
1819,0.000343901792148165
1820,0.000343901792154633
1821,0.000343901792155217
1822,0.000343901792149071
1823,0.000343901792139892
1824,0.000343901792133336
1825,0.000343901792133161
1826,0.000343901792138745
1827,0.000343901792145605
1828,0.000343901792148515
1829,0.000343901792145038
1830,0.000343901792137095
1831,0.000343901792129571
1832,0.000343901792126954
1833,0.000343901792130326
1834,0.000343901792136713
1835,0.00034390179214119
1836,0.000343901792140239
1837,0.000343901792134086
1838,0.00034390179212645
1839,0.000343901792121967
1840,0.000343901792123042
1841,0.000343901792128278
1842,0.000343901792133526
1843,0.000343901792134722
1844,0.00034390179213064
1845,0.00034390179212363
1846,0.000343901792117966
1847,0.000343901792116912
1848,0.000343901792120552
1849,0.000343901792125819
1850,0.000343901792128623
1851,0.000343901792126634
1852,0.00034390179212081
1853,0.000343901792114669
1854,0.000343901792111857
1855,0.000343901792113699
1856,0.000343901792118355
1857,0.000343901792122143
1858,0.000343901792122054
1859,0.000343901792117766
1860,0.000343901792111791
1861,0.000343901792107722
1862,0.000343901792107781
1863,0.000343901792111365
1864,0.000343901792115513
1865,0.000343901792116963
1866,0.000343901792114347
1867,0.000343901792109071
1868,0.000343901792104299
1869,0.000343901792102783
1870,0.00034390179210502
1871,0.000343901792108968
1872,0.000343901792111494
1873,0.000343901792110493
1874,0.000343901792106293
1875,0.000343901792101363
1876,0.000343901792098614
1877,0.000343901792099414
1878,0.000343901792102716
1879,0.000343901792105818
1880,0.000343901792106219
1881,0.000343901792103298
1882,0.00034390179209869
1883,0.000343901792095126
1884,0.00034390179209457
1885,0.00034390179209692
1886,0.000343901792100122
1887,0.000343901792101598
1888,0.000343901792100002
1889,0.000343901792096086
1890,0.000343901792092147
1891,0.000343901792090452
1892,0.000343901792091693
1893,0.000343901792094582
1894,0.000343901792096751
1895,0.000343901792096377
1896,0.000343901792093394
1897,0.000343901792089499
1898,0.000343901792086962
1899,0.000343901792087085
1900,0.000343901792089352
1901,0.00034390179209182
1902,0.000343901792092458
1903,0.000343901792090519
1904,0.000343901792087008
1905,0.000343901792083975
1906,0.000343901792083087
1907,0.000343901792084542
1908,0.00034390179208695
1909,0.000343901792088319
1910,0.000343901792087408
1911,0.000343901792084541
1912,0.00034390179208135
1913,0.00034390179207965
1914,0.000343901792080214
1915,0.000343901792082269
1916,0.000343901792084063
1917,0.000343901792084062
1918,0.000343901792081983
1919,0.000343901792078945
1920,0.000343901792076693
1921,0.000343901792076398
1922,0.000343901792077888
1923,0.0003439017920798
1924,0.000343901792080518
1925,0.000343901792079274
1926,0.000343901792076635
1927,0.000343901792074104
1928,0.000343901792073067
1929,0.000343901792073881
1930,0.000343901792075645
1931,0.000343901792076846
1932,0.000343901792076389
1933,0.000343901792074315
1934,0.000343901792071767
1935,0.000343901792070171
1936,0.000343901792070285
1937,0.000343901792071696
1938,0.000343901792073133
1939,0.000343901792073337
1940,0.000343901792071917
1941,0.000343901792069577
1942,0.000343901792067634
1943,0.000343901792067102
1944,0.000343901792068024
1945,0.000343901792069465
1946,0.000343901792070167
1947,0.000343901792069399
1948,0.00034390179206744
1949,0.000343901792065366
1950,0.000343901792064303
1951,0.000343901792064674
1952,0.00034390179206593
1953,0.000343901792066934
1954,0.000343901792066757
1955,0.000343901792065282
1956,0.000343901792063275
1957,0.000343901792061836
1958,0.000343901792061669
1959,0.000343901792062593
1960,0.000343901792063712
1961,0.000343901792064009
1962,0.000343901792063057
1963,0.000343901792061276
1964,0.000343901792059637
1965,0.000343901792058995
1966,0.00034390179205951
1967,0.000343901792060567
1968,0.000343901792061198
1969,0.000343901792060748
1970,0.000343901792059307
1971,0.000343901792057631
1972,0.000343901792056619
1973,0.0003439017920567
1974,0.000343901792057559
1975,0.000343901792058369
1976,0.000343901792058354
1977,0.000343901792057317
1978,0.000343901792055751
1979,0.000343901792054497
1980,0.000343901792054171
1981,0.000343901792054741
1982,0.000343901792055584
1983,0.0003439017920559
1984,0.000343901792055277
1985,0.000343901792053932
1986,0.000343901792052577
1987,0.000343901792051905
1988,0.000343901792052139
1989,0.000343901792052886
1990,0.00034390179205342
1991,0.000343901792053177
1992,0.000343901792052132
1993,0.000343901792050798
1994,0.000343901792049872
1995,0.000343901792049769
1996,0.000343901792050326
1997,0.000343901792050956
1998,0.000343901792051032
1999,0.000343901792050312
2000,0.000343901792049104
2001,0.000343901792048038
2002,0.000343901792047626
2003,0.000343901792047939
2004,0.000343901792048551
2005,0.000343901792048853
2006,0.000343901792048456
2007,0.000343901792047455
2008,0.000343901792046348
2009,0.000343901792045696
2010,0.000343901792045737
2011,0.000343901792046244
2012,0.000343901792046681
2013,0.000343901792046567
2014,0.000343901792045815
2015,0.000343901792044761
2016,0.000343901792043942
2017,0.000343901792043727
2018,0.000343901792044066
2019,0.000343901792044542
2020,0.000343901792044654
2021,0.00034390179204416
2022,0.000343901792043235
2023,0.000343901792042339
2024,0.000343901792041904
2025,0.000343901792042039
2026,0.00034390179204247
2027,0.000343901792042731
2028,0.000343901792042486
2029,0.000343901792041744
2030,0.000343901792040851
2031,0.000343901792040249
2032,0.00034390179204017
2033,0.000343901792040493
2034,0.00034390179204083
2035,0.000343901792040793
2036,0.000343901792040254
2037,0.000343901792039435
2038,0.000343901792038731
2039,0.000343901792038458
2040,0.000343901792038635
2041,0.000343901792038978
2042,0.000343901792039094
2043,0.000343901792038763
2044,0.000343901792038063
2045,0.000343901792037325
2046,0.000343901792036898
2047,0.000343901792036908
2048,0.000343901792037192
2049,0.000343901792037406
2050,0.00034390179203726
2051,0.000343901792036717
2052,0.000343901792036007
2053,0.000343901792035465
2054,0.000343901792035311
2055,0.000343901792035499
2056,0.000343901792035748
2057,0.000343901792035755
2058,0.000343901792035375
2059,0.000343901792034739
2060,0.000343901792034143
2061,0.000343901792033851
2062,0.000343901792033914
2063,0.000343901792034145
2064,0.000343901792034253
2065,0.000343901792034033
2066,0.000343901792033511
2067,0.000343901792032909
2068,0.000343901792032506
2069,0.000343901792032436
2070,0.000343901792032612
2071,0.000343901792032775
2072,0.000343901792032691
2073,0.000343901792032292
2074,0.000343901792031733
2075,0.000343901792031265
2076,0.000343901792031075
2077,0.000343901792031163
2078,0.000343901792031336
2079,0.000343901792031352
2080,0.000343901792031087
2081,0.000343901792030601
2082,0.000343901792030106
2083,0.000343901792029817
2084,0.000343901792029805
2085,0.00034390179202995
2086,0.000343901792030036
2087,0.00034390179202989
2088,0.000343901792029497
2089,0.000343901792029014
2090,0.000343901792028653
2091,0.00034390179202854
2092,0.000343901792028628
2093,0.000343901792028745
2094,0.000343901792028699
2095,0.000343901792028411
2096,0.000343901792027972
2097,0.000343901792027569
2098,0.000343901792027364
2099,0.00034390179202738
2100,0.000343901792027495
2101,0.000343901792027517
2102,0.000343901792027335
2103,0.000343901792026963
2104,0.000343901792026555
2105,0.00034390179202628
2106,0.000343901792026215
2107,0.000343901792026293
2108,0.000343901792026359
2109,0.000343901792026264
2110,0.000343901792025976
2111,0.000343901792025589
2112,0.000343901792025268
2113,0.000343901792025127
2114,0.000343901792025158
2115,0.000343901792025236
2116,0.000343901792025209
2117,0.000343901792025003
2118,0.000343901792024658
2119,0.000343901792024321
2120,0.000343901792024116
2121,0.000343901792024086
2122,0.000343901792024151
2123,0.000343901792024171
2124,0.00034390179202404
2125,0.000343901792023758
2126,0.000343901792023424
2127,0.000343901792023174
2128,0.000343901792023081
2129,0.000343901792023114
2130,0.000343901792023157
2131,0.000343901792023094
2132,0.000343901792022877
2133,0.00034390179202257
2134,0.000343901792022289
2135,0.000343901792022141
2136,0.00034390179202213
2137,0.000343901792022178
2138,0.000343901792022163
2139,0.000343901792022015
2140,0.000343901792021746
2141,0.00034390179202146
2142,0.000343901792021263
2143,0.000343901792021204
2144,0.000343901792021235
2145,0.000343901792021252
2146,0.000343901792021161
2147,0.000343901792020943
2148,0.00034390179202067
2149,0.000343901792020443
2150,0.000343901792020338
2151,0.000343901792020341
2152,0.000343901792020368
2153,0.000343901792020321
2154,0.000343901792020157
2155,0.000343901792019908
2156,0.000343901792019672
2157,0.000343901792019525
2158,0.000343901792019492
2159,0.000343901792019514
2160,0.000343901792019502
2161,0.000343901792019386
2162,0.000343901792019176
2163,0.000343901792018939
2164,0.000343901792018762
2165,0.000343901792018691
2166,0.000343901792018699
2167,0.000343901792018703
2168,0.000343901792018631
2169,0.000343901792018463
2170,0.000343901792018241
2171,0.000343901792018046
2172,0.000343901792017939
2173,0.000343901792017921
2174,0.000343901792017932
2175,0.000343901792017893
2176,0.000343901792017766
2177,0.00034390179201757
2178,0.000343901792017368
2179,0.000343901792017229
2180,0.000343901792017181
2181,0.000343901792017187
2182,0.000343901792017176
2183,0.000343901792017091
2184,0.000343901792016926
2185,0.000343901792016723
2186,0.000343901792016564
2187,0.000343901792016481
2188,0.000343901792016474
2189,0.000343901792016473
2190,0.000343901792016425
2191,0.000343901792016293
2192,0.00034390179201611
2193,0.000343901792015938
2194,0.000343901792015828
2195,0.000343901792015795
2196,0.000343901792015798
2197,0.000343901792015774
2198,0.00034390179201568
2199,0.00034390179201552
2200,0.000343901792015345
2201,0.000343901792015213
2202,0.000343901792015153
2203,0.000343901792015146
2204,0.000343901792015139
2205,0.000343901792015075
2206,0.000343901792014948
2207,0.000343901792014778
2208,0.000343901792014635
2209,0.00034390179201455
2210,0.000343901792014527
2211,0.000343901792014524
2212,0.000343901792014485
2213,0.000343901792014386
2214,0.000343901792014236
2215,0.000343901792014086
2216,0.000343901792013983
2217,0.00034390179201394
2218,0.000343901792013929
2219,0.000343901792013911
2220,0.000343901792013838
2221,0.000343901792013715
2222,0.000343901792013567
2223,0.000343901792013447
2224,0.000343901792013381
2225,0.000343901792013364
2226,0.000343901792013352
2227,0.000343901792013306
2228,0.000343901792013203
2229,0.000343901792013068
2230,0.00034390179201294
2231,0.00034390179201286
2232,0.000343901792012826
2233,0.000343901792012817
2234,0.000343901792012785
2235,0.000343901792012707
2236,0.000343901792012588
2237,0.00034390179201246
2238,0.000343901792012364
2239,0.000343901792012315
2240,0.000343901792012301
2241,0.000343901792012278
2242,0.00034390179201222
2243,0.00034390179201212
2244,0.000343901792012
2245,0.000343901792011894
2246,0.000343901792011834
2247,0.000343901792011807
2248,0.000343901792011795
2249,0.000343901792011751
2250,0.000343901792011669
2251,0.000343901792011557
2252,0.000343901792011449
2253,0.000343901792011375
2254,0.00034390179201134
2255,0.000343901792011322
2256,0.000343901792011296
2257,0.000343901792011233
2258,0.000343901792011134
2259,0.000343901792011025
2260,0.000343901792010936
2261,0.00034390179201089
2262,0.00034390179201087
2263,0.000343901792010853
2264,0.00034390179201081
2265,0.000343901792010728
2266,0.000343901792010624
2267,0.000343901792010526
2268,0.000343901792010464
2269,0.000343901792010438
2270,0.000343901792010426
2271,0.000343901792010396
2272,0.000343901792010329
2273,0.000343901792010235
2274,0.000343901792010138
2275,0.000343901792010066
2276,0.000343901792010027
2277,0.000343901792010013
2278,0.000343901792009989
2279,0.000343901792009941
2280,0.000343901792009858
2281,0.000343901792009768
2282,0.000343901792009689
2283,0.000343901792009639
2284,0.000343901792009616
2285,0.0003439017920096
2286,0.000343901792009563
2287,0.000343901792009495
2288,0.000343901792009411
2289,0.000343901792009329
2290,0.000343901792009273
2291,0.00034390179200924
2292,0.000343901792009226
2293,0.000343901792009198
2294,0.000343901792009144
2295,0.000343901792009067
2296,0.000343901792008984
2297,0.000343901792008922
2298,0.000343901792008883
2299,0.000343901792008866
2300,0.000343901792008843
2301,0.000343901792008803
2302,0.000343901792008734
2303,0.000343901792008657
2304,0.000343901792008591
2305,0.000343901792008549
2306,0.000343901792008523
2307,0.000343901792008501
2308,0.000343901792008466
2309,0.000343901792008411
2310,0.000343901792008344
2311,0.000343901792008273
2312,0.000343901792008224
2313,0.000343901792008193
2314,0.000343901792008171
2315,0.000343901792008147
2316,0.000343901792008106
2317,0.000343901792008044
2318,0.000343901792007975
2319,0.000343901792007911
2320,0.000343901792007872
2321,0.000343901792007855
2322,0.000343901792007839
2323,0.000343901792007808
2324,0.000343901792007754
2325,0.000343901792007684
2326,0.000343901792007619
2327,0.000343901792007574
2328,0.000343901792007551
2329,0.000343901792007542
2330,0.000343901792007515
2331,0.00034390179200747
2332,0.000343901792007407
2333,0.000343901792007342
2334,0.000343901792007294
2335,0.000343901792007264
2336,0.000343901792007249
2337,0.00034390179200723
2338,0.000343901792007192
2339,0.000343901792007143
2340,0.000343901792007083
2341,0.000343901792007029
2342,0.000343901792006989
2343,0.000343901792006965
2344,0.000343901792006949
2345,0.000343901792006927
2346,0.000343901792006887
2347,0.000343901792006834
2348,0.000343901792006776
2349,0.000343901792006728
2350,0.0003439017920067
2351,0.000343901792006683
2352,0.000343901792006667
2353,0.000343901792006637
2354,0.000343901792006591
2355,0.000343901792006538
2356,0.000343901792006485
2357,0.000343901792006446
2358,0.000343901792006425
2359,0.00034390179200641
2360,0.000343901792006393
2361,0.000343901792006357
2362,0.000343901792006309
2363,0.000343901792006253
2364,0.00034390179200621
2365,0.000343901792006182
2366,0.000343901792006169
2367,0.000343901792006155
2368,0.000343901792006125
2369,0.000343901792006083
2370,0.00034390179200603
2371,0.000343901792005987
2372,0.000343901792005954
2373,0.000343901792005938
2374,0.000343901792005921
2375,0.000343901792005898
2376,0.000343901792005865
2377,0.000343901792005822
2378,0.000343901792005776
2379,0.000343901792005739
2380,0.000343901792005712
2381,0.000343901792005695
2382,0.00034390179200568
2383,0.000343901792005656
2384,0.000343901792005618
2385,0.000343901792005575
2386,0.000343901792005533
2387,0.000343901792005503
2388,0.00034390179200548
2389,0.000343901792005466
2390,0.000343901792005446
2391,0.00034390179200542
2392,0.000343901792005382
2393,0.000343901792005344
2394,0.000343901792005304
2395,0.000343901792005276
2396,0.00034390179200526
2397,0.000343901792005247
2398,0.000343901792005227
2399,0.000343901792005196
2400,0.000343901792005155
2401,0.000343901792005115
2402,0.000343901792005086
2403,0.000343901792005064
2404,0.000343901792005051
2405,0.000343901792005038
2406,0.000343901792005011
2407,0.000343901792004975
2408,0.000343901792004935
2409,0.000343901792004904
2410,0.000343901792004881
2411,0.000343901792004866
2412,0.000343901792004853
