"time","rel_diff","comparison"
518.6,-0.208032065148403,"Troughs only vs. Constant"
518.8,-0.162420906368797,"Troughs only vs. Constant"
519,-0.110018754346991,"Troughs only vs. Constant"
519.2,-0.0599870913298538,"Troughs only vs. Constant"
519.4,-0.0201665558279281,"Troughs only vs. Constant"
519.6,0.00187906542060253,"Troughs only vs. Constant"
519.8,0.0015985553832766,"Troughs only vs. Constant"
520,-0.0157337152481382,"Troughs only vs. Constant"
520.2,-0.0342845112415617,"Troughs only vs. Constant"
520.4,-0.038152175085151,"Troughs only vs. Constant"
520.6,-0.022199531607906,"Troughs only vs. Constant"
520.8,0.00638136680492699,"Troughs only vs. Constant"
521,0.036793346504154,"Troughs only vs. Constant"
521.2,0.109560166746053,"Troughs only vs. Constant"
521.4,0.167813655182535,"Troughs only vs. Constant"
521.6,0.201807121741538,"Troughs only vs. Constant"
521.8,0.173369574079024,"Troughs only vs. Constant"
522,0.155314160322643,"Troughs only vs. Constant"
522.2,0.156880661203222,"Troughs only vs. Constant"
522.4,0.164321708165433,"Troughs only vs. Constant"
522.6,0.175710965788459,"Troughs only vs. Constant"
522.8,0.184542902559911,"Troughs only vs. Constant"
523,0.177677823406976,"Troughs only vs. Constant"
523.2,0.1401705245033,"Troughs only vs. Constant"
523.4,0.0641019886454812,"Troughs only vs. Constant"
523.6,-0.0428028353287244,"Troughs only vs. Constant"
523.8,-0.156261715581419,"Troughs only vs. Constant"
524,-0.247367067591768,"Troughs only vs. Constant"
524.2,-0.298509899334896,"Troughs only vs. Constant"
524.4,-0.308165604379123,"Troughs only vs. Constant"
524.6,-0.284171853903018,"Troughs only vs. Constant"
524.8,-0.23649243051028,"Troughs only vs. Constant"
525,-0.174930837340132,"Troughs only vs. Constant"
525.2,-0.109782049126676,"Troughs only vs. Constant"
525.4,-0.0526731820519187,"Troughs only vs. Constant"
525.6,-0.0160301488152799,"Troughs only vs. Constant"
525.8,-0.00848279544050808,"Troughs only vs. Constant"
526,-0.0261058637857323,"Troughs only vs. Constant"
526.2,-0.0501815188611209,"Troughs only vs. Constant"
526.4,-0.059008135237331,"Troughs only vs. Constant"
526.6,-0.0421856901111769,"Troughs only vs. Constant"
526.8,-0.00527679653549151,"Troughs only vs. Constant"
527,0.0370442128947913,"Troughs only vs. Constant"
527.2,0.119266308245657,"Troughs only vs. Constant"
527.4,0.186161518865919,"Troughs only vs. Constant"
527.6,0.175648575592438,"Troughs only vs. Constant"
527.8,0.177783492885145,"Troughs only vs. Constant"
528,0.196109342992724,"Troughs only vs. Constant"
528.2,0.21229683834674,"Troughs only vs. Constant"
528.4,0.229047925373517,"Troughs only vs. Constant"
528.6,0.24915706073149,"Troughs only vs. Constant"
528.8,0.267707847313511,"Troughs only vs. Constant"
529,0.270179796008912,"Troughs only vs. Constant"
529.2,0.236837620408349,"Troughs only vs. Constant"
529.4,0.154537117452346,"Troughs only vs. Constant"
529.6,0.0303337928397732,"Troughs only vs. Constant"
529.8,-0.107148399839858,"Troughs only vs. Constant"
530,-0.224576608698516,"Troughs only vs. Constant"
530.2,-0.302513926901781,"Troughs only vs. Constant"
530.4,-0.338007321853048,"Troughs only vs. Constant"
530.6,-0.336088822951163,"Troughs only vs. Constant"
530.8,-0.303309890571157,"Troughs only vs. Constant"
531,-0.24675979796281,"Troughs only vs. Constant"
531.2,-0.175669265293148,"Troughs only vs. Constant"
531.4,-0.102937680867115,"Troughs only vs. Constant"
531.6,-0.0448840243805663,"Troughs only vs. Constant"
531.8,-0.0164814100377948,"Troughs only vs. Constant"
532,-0.0210847211289889,"Troughs only vs. Constant"
532.2,-0.0442080848022333,"Troughs only vs. Constant"
532.4,-0.0620943788394101,"Troughs only vs. Constant"
532.6,-0.0575062080349756,"Troughs only vs. Constant"
532.8,-0.0281127398569775,"Troughs only vs. Constant"
533,0.0560989531705329,"Troughs only vs. Constant"
533.2,0.134971575976537,"Troughs only vs. Constant"
533.4,0.185061733911639,"Troughs only vs. Constant"
533.6,0.181015995473304,"Troughs only vs. Constant"
533.8,0.196172669645509,"Troughs only vs. Constant"
534,0.226724542922717,"Troughs only vs. Constant"
534.2,0.251488569632517,"Troughs only vs. Constant"
534.4,0.272957090524584,"Troughs only vs. Constant"
534.6,0.295732222724426,"Troughs only vs. Constant"
534.8,0.317197530069826,"Troughs only vs. Constant"
535,0.323627848311089,"Troughs only vs. Constant"
535.2,0.293060796749023,"Troughs only vs. Constant"
535.4,0.208056660350412,"Troughs only vs. Constant"
535.6,0.0732929237686421,"Troughs only vs. Constant"
535.8,-0.0807679081631487,"Troughs only vs. Constant"
536,-0.217171595880575,"Troughs only vs. Constant"
536.2,-0.313759653189652,"Troughs only vs. Constant"
536.4,-0.366015893243824,"Troughs only vs. Constant"
536.6,-0.377936234043334,"Troughs only vs. Constant"
536.8,-0.355026893123624,"Troughs only vs. Constant"
537,-0.303084266793737,"Troughs only vs. Constant"
537.2,-0.230120994352109,"Troughs only vs. Constant"
537.4,-0.148739265032809,"Troughs only vs. Constant"
537.6,-0.0767577032985001,"Troughs only vs. Constant"
537.8,-0.0328327610242938,"Troughs only vs. Constant"
538,-0.0254081474856166,"Troughs only vs. Constant"
538.2,-0.0439655374095331,"Troughs only vs. Constant"
538.4,-0.0648728590581538,"Troughs only vs. Constant"
538.6,-0.067052075914951,"Troughs only vs. Constant"
538.8,-0.00591476017047673,"Troughs only vs. Constant"
539,0.0726137870695006,"Troughs only vs. Constant"
539.2,0.129757919223506,"Troughs only vs. Constant"
539.4,0.130598428779437,"Troughs only vs. Constant"
539.6,0.155594036459542,"Troughs only vs. Constant"
539.8,0.206687730791895,"Troughs only vs. Constant"
540,0.252324399177133,"Troughs only vs. Constant"
540.2,0.286829835634113,"Troughs only vs. Constant"
540.4,0.314605587508716,"Troughs only vs. Constant"
540.6,0.340632249909111,"Troughs only vs. Constant"
540.8,0.363416726779299,"Troughs only vs. Constant"
541,0.370453237630144,"Troughs only vs. Constant"
541.2,0.340632449809298,"Troughs only vs. Constant"
541.4,0.256649279321211,"Troughs only vs. Constant"
541.6,0.121894774842843,"Troughs only vs. Constant"
541.8,-0.0360683944589025,"Troughs only vs. Constant"
542,-0.183078330336045,"Troughs only vs. Constant"
542.2,-0.296587388662999,"Troughs only vs. Constant"
542.4,-0.36848636008038,"Troughs only vs. Constant"
542.6,-0.398970417572922,"Troughs only vs. Constant"
542.8,-0.391156988756505,"Troughs only vs. Constant"
543,-0.349324229895429,"Troughs only vs. Constant"
543.2,-0.280107405208545,"Troughs only vs. Constant"
543.4,-0.195038059131215,"Troughs only vs. Constant"
543.6,-0.112060793117549,"Troughs only vs. Constant"
543.8,-0.0522502425620656,"Troughs only vs. Constant"
544,-0.0290866466451099,"Troughs only vs. Constant"
544.2,-0.0378481053272753,"Troughs only vs. Constant"
544.4,-0.0580546677895562,"Troughs only vs. Constant"
544.6,-0.0672157911877193,"Troughs only vs. Constant"
544.8,-0.0162105504742843,"Troughs only vs. Constant"
545,0.0565054994188038,"Troughs only vs. Constant"
545.2,0.115425526255044,"Troughs only vs. Constant"
545.4,0.121768320875591,"Troughs only vs. Constant"
545.6,0.151925731892842,"Troughs only vs. Constant"
545.8,0.211368915058675,"Troughs only vs. Constant"
546,0.267002772768539,"Troughs only vs. Constant"
546.2,0.310197832482136,"Troughs only vs. Constant"
546.4,0.343887729878258,"Troughs only vs. Constant"
546.6,0.373155185712274,"Troughs only vs. Constant"
546.8,0.398104993303505,"Troughs only vs. Constant"
547,0.408459013197571,"Troughs only vs. Constant"
547.2,0.38424787071779,"Troughs only vs. Constant"
547.4,0.306303562605663,"Troughs only vs. Constant"
547.6,0.17325392434001,"Troughs only vs. Constant"
547.8,0.00909270295234329,"Troughs only vs. Constant"
548,-0.150998526450098,"Troughs only vs. Constant"
548.2,-0.280650586770817,"Troughs only vs. Constant"
548.4,-0.368446392715834,"Troughs only vs. Constant"
548.6,-0.412968373105901,"Troughs only vs. Constant"
548.8,-0.416781193342048,"Troughs only vs. Constant"
549,-0.383632484752331,"Troughs only vs. Constant"
549.2,-0.319057594776436,"Troughs only vs. Constant"
549.4,-0.233147281808769,"Troughs only vs. Constant"
549.6,-0.14312739152448,"Troughs only vs. Constant"
549.8,-0.0714758389338056,"Troughs only vs. Constant"
550,-0.0356600276047949,"Troughs only vs. Constant"
550.2,-0.0357767711904105,"Troughs only vs. Constant"
550.4,-0.0541456528949768,"Troughs only vs. Constant"
550.6,-0.0320507100401944,"Troughs only vs. Constant"
550.8,0.0108220743546404,"Troughs only vs. Constant"
551,0.0515856784820708,"Troughs only vs. Constant"
551.2,0.0521308393790715,"Troughs only vs. Constant"
551.4,0.0769708972229428,"Troughs only vs. Constant"
551.6,0.141291687913065,"Troughs only vs. Constant"
551.8,0.213180737181657,"Troughs only vs. Constant"
552,0.275761245064505,"Troughs only vs. Constant"
552.2,0.324727151494279,"Troughs only vs. Constant"
552.4,0.362206160145105,"Troughs only vs. Constant"
552.6,0.392372847465681,"Troughs only vs. Constant"
552.8,0.415521138134675,"Troughs only vs. Constant"
553,0.423311519762034,"Troughs only vs. Constant"
553.2,0.399796432555516,"Troughs only vs. Constant"
553.4,0.329117667976646,"Troughs only vs. Constant"
553.6,0.207581229055469,"Troughs only vs. Constant"
553.8,0.0512719186316409,"Troughs only vs. Constant"
554,-0.110731405442972,"Troughs only vs. Constant"
554.2,-0.25095916987301,"Troughs only vs. Constant"
554.4,-0.352785475256986,"Troughs only vs. Constant"
554.6,-0.410613585526857,"Troughs only vs. Constant"
554.8,-0.425254761889815,"Troughs only vs. Constant"
555,-0.400033473952614,"Troughs only vs. Constant"
555.2,-0.340213729064146,"Troughs only vs. Constant"
555.4,-0.255271352864572,"Troughs only vs. Constant"
555.6,-0.161716981895052,"Troughs only vs. Constant"
555.8,-0.0822446821067493,"Troughs only vs. Constant"
556,-0.0366430876706608,"Troughs only vs. Constant"
556.2,-0.0290098068234939,"Troughs only vs. Constant"
556.4,-0.0450046350462307,"Troughs only vs. Constant"
556.6,-0.0262584221195507,"Troughs only vs. Constant"
556.8,0.0093093424606589,"Troughs only vs. Constant"
557,0.00259548893338768,"Troughs only vs. Constant"
557.2,0.0113074839268069,"Troughs only vs. Constant"
557.4,0.063899258354912,"Troughs only vs. Constant"
557.6,0.137603693028324,"Troughs only vs. Constant"
557.8,0.212016346818289,"Troughs only vs. Constant"
558,0.276550943394574,"Troughs only vs. Constant"
558.2,0.327781804076858,"Troughs only vs. Constant"
558.4,0.367007284352677,"Troughs only vs. Constant"
558.6,0.398130969784048,"Troughs only vs. Constant"
558.8,0.422621070198272,"Troughs only vs. Constant"
559,0.434512007394856,"Troughs only vs. Constant"
559.2,0.42003384395383,"Troughs only vs. Constant"
559.4,0.362672895851937,"Troughs only vs. Constant"
559.6,0.253339812959339,"Troughs only vs. Constant"
559.8,0.101174628773931,"Troughs only vs. Constant"
560,-0.0666606705942812,"Troughs only vs. Constant"
560.2,-0.218660980516079,"Troughs only vs. Constant"
560.4,-0.333136370158334,"Troughs only vs. Constant"
560.6,-0.40179938032169,"Troughs only vs. Constant"
560.8,-0.424998107595123,"Troughs only vs. Constant"
561,-0.406437413752226,"Troughs only vs. Constant"
561.2,-0.351519582406781,"Troughs only vs. Constant"
561.4,-0.269132099000223,"Troughs only vs. Constant"
561.6,-0.174734839413267,"Troughs only vs. Constant"
561.8,-0.0906440535370882,"Troughs only vs. Constant"
562,-0.0382147381039777,"Troughs only vs. Constant"
562.2,-0.0247566339810613,"Troughs only vs. Constant"
562.4,-0.00219320388862874,"Troughs only vs. Constant"
562.6,0.0158940382938154,"Troughs only vs. Constant"
562.8,0.0203509593933619,"Troughs only vs. Constant"
563,-0.0101532440352236,"Troughs only vs. Constant"
563.2,-0.00841317455268077,"Troughs only vs. Constant"
563.4,0.0457624851059404,"Troughs only vs. Constant"
563.6,0.123205142755184,"Troughs only vs. Constant"
563.8,0.201260611477028,"Troughs only vs. Constant"
564,0.268168608167434,"Troughs only vs. Constant"
564.2,0.320102302995222,"Troughs only vs. Constant"
564.4,0.357906131266579,"Troughs only vs. Constant"
564.6,0.38447694616799,"Troughs only vs. Constant"
564.8,0.401097244883506,"Troughs only vs. Constant"
565,0.404410699629104,"Troughs only vs. Constant"
565.2,0.38529488141607,"Troughs only vs. Constant"
565.4,0.330640750076409,"Troughs only vs. Constant"
565.6,0.231244069736641,"Troughs only vs. Constant"
565.8,0.0923097995261255,"Troughs only vs. Constant"
566,-0.0642357452431157,"Troughs only vs. Constant"
566.2,-0.209546060944342,"Troughs only vs. Constant"
566.4,-0.32122969553104,"Troughs only vs. Constant"
566.6,-0.38892751788869,"Troughs only vs. Constant"
566.8,-0.41132335902087,"Troughs only vs. Constant"
567,-0.391500434371621,"Troughs only vs. Constant"
567.2,-0.335239261842078,"Troughs only vs. Constant"
567.4,-0.252340573289704,"Troughs only vs. Constant"
567.6,-0.15892485375179,"Troughs only vs. Constant"
567.8,-0.0771322338580032,"Troughs only vs. Constant"
568,-0.0275395876831369,"Troughs only vs. Constant"
568.2,0.0202660937634114,"Troughs only vs. Constant"
568.4,0.0441685382580143,"Troughs only vs. Constant"
568.6,0.0348940688868763,"Troughs only vs. Constant"
568.8,-0.0219803066183493,"Troughs only vs. Constant"
569,-0.0495400328247677,"Troughs only vs. Constant"
569.2,-0.0185557223369052,"Troughs only vs. Constant"
569.4,0.0466580551595861,"Troughs only vs. Constant"
569.6,0.123381736329346,"Troughs only vs. Constant"
569.8,0.196105640569143,"Troughs only vs. Constant"
570,0.256707331392238,"Troughs only vs. Constant"
570.2,0.3019625981114,"Troughs only vs. Constant"
570.4,0.331748602997149,"Troughs only vs. Constant"
570.6,0.348693320585598,"Troughs only vs. Constant"
570.8,0.356622981951327,"Troughs only vs. Constant"
571,0.356664722950171,"Troughs only vs. Constant"
571.2,0.342323616614664,"Troughs only vs. Constant"
571.4,0.299032006707701,"Troughs only vs. Constant"
571.6,0.213244987787169,"Troughs only vs. Constant"
571.8,0.0858564679275339,"Troughs only vs. Constant"
572,-0.0626671650776077,"Troughs only vs. Constant"
572.2,-0.202263093554759,"Troughs only vs. Constant"
572.4,-0.308819238808023,"Troughs only vs. Constant"
572.6,-0.371008765100359,"Troughs only vs. Constant"
572.8,-0.387478721070224,"Troughs only vs. Constant"
573,-0.362140919056395,"Troughs only vs. Constant"
573.2,-0.302215456198101,"Troughs only vs. Constant"
573.4,-0.218872979785872,"Troughs only vs. Constant"
573.6,-0.128708103724868,"Troughs only vs. Constant"
573.8,-0.0531444266212637,"Troughs only vs. Constant"
574,-0.0112991270292212,"Troughs only vs. Constant"
574.2,0.0293492160692114,"Troughs only vs. Constant"
574.4,0.0464619132128942,"Troughs only vs. Constant"
574.6,-0.00732867077091445,"Troughs only vs. Constant"
574.8,-0.0557033921905238,"Troughs only vs. Constant"
575,-0.0521157212110359,"Troughs only vs. Constant"
575.2,-0.00859637279693304,"Troughs only vs. Constant"
575.4,0.0559378009435496,"Troughs only vs. Constant"
575.6,0.125362347797405,"Troughs only vs. Constant"
575.8,0.188864810888598,"Troughs only vs. Constant"
576,0.240505235632645,"Troughs only vs. Constant"
576.2,0.277554222501085,"Troughs only vs. Constant"
576.4,0.300783910051252,"Troughs only vs. Constant"
576.6,0.314501901873544,"Troughs only vs. Constant"
576.8,0.323943807235297,"Troughs only vs. Constant"
577,0.32997064972469,"Troughs only vs. Constant"
577.2,0.323580596501477,"Troughs only vs. Constant"
577.4,0.287047978305627,"Troughs only vs. Constant"
577.6,0.205394656783305,"Troughs only vs. Constant"
577.8,0.0806855837491661,"Troughs only vs. Constant"
578,-0.0643620168408891,"Troughs only vs. Constant"
578.2,-0.198594761239183,"Troughs only vs. Constant"
578.4,-0.298402662920261,"Troughs only vs. Constant"
578.6,-0.35363524561742,"Troughs only vs. Constant"
578.8,-0.364129643021903,"Troughs only vs. Constant"
579,-0.334862807775686,"Troughs only vs. Constant"
579.2,-0.273879178428055,"Troughs only vs. Constant"
579.4,-0.192667599365544,"Troughs only vs. Constant"
579.6,-0.10744980518465,"Troughs only vs. Constant"
579.8,-0.0386576071356914,"Troughs only vs. Constant"
580,0.0334088413365416,"Troughs only vs. Constant"
580.2,0.0726971870600064,"Troughs only vs. Constant"
580.4,0.0608673702802727,"Troughs only vs. Constant"
580.6,-0.0143170270603593,"Troughs only vs. Constant"
580.8,-0.0650497823735745,"Troughs only vs. Constant"
581,-0.055811898463764,"Troughs only vs. Constant"
581.2,-0.00911725519499899,"Troughs only vs. Constant"
581.4,0.0538356789332679,"Troughs only vs. Constant"
581.6,0.118234938772446,"Troughs only vs. Constant"
581.8,0.17517185201451,"Troughs only vs. Constant"
582,0.219309744708077,"Troughs only vs. Constant"
582.2,0.247210107858229,"Troughs only vs. Constant"
582.4,0.259346016683446,"Troughs only vs. Constant"
582.6,0.261808156328853,"Troughs only vs. Constant"
582.8,0.262758190906039,"Troughs only vs. Constant"
583,0.264724356462459,"Troughs only vs. Constant"
583.2,0.259117478816637,"Troughs only vs. Constant"
583.4,0.22885536051923,"Troughs only vs. Constant"
583.6,0.159078928949277,"Troughs only vs. Constant"
583.8,0.0502255120058213,"Troughs only vs. Constant"
584,-0.0776434754337667,"Troughs only vs. Constant"
584.2,-0.195520196193831,"Troughs only vs. Constant"
584.4,-0.280678847540794,"Troughs only vs. Constant"
584.6,-0.323096329047538,"Troughs only vs. Constant"
584.8,-0.322999058516035,"Troughs only vs. Constant"
585,-0.286540386047062,"Troughs only vs. Constant"
585.2,-0.223323699649291,"Troughs only vs. Constant"
585.4,-0.145776722983306,"Troughs only vs. Constant"
585.6,-0.069618450770437,"Troughs only vs. Constant"
585.8,-0.0132282646054231,"Troughs only vs. Constant"
586,0.0468781194494107,"Troughs only vs. Constant"
586.2,0.0754036607112683,"Troughs only vs. Constant"
586.4,0.0160219415030729,"Troughs only vs. Constant"
586.6,-0.0491988808626285,"Troughs only vs. Constant"
586.8,-0.0649138888017398,"Troughs only vs. Constant"
587,-0.040008953292241,"Troughs only vs. Constant"
587.2,0.00743911898506087,"Troughs only vs. Constant"
587.4,0.0624346030991802,"Troughs only vs. Constant"
587.6,0.115321490406627,"Troughs only vs. Constant"
587.8,0.160442588970245,"Troughs only vs. Constant"
588,0.193536259894243,"Troughs only vs. Constant"
588.2,0.212248610311104,"Troughs only vs. Constant"
588.4,0.218947745602727,"Troughs only vs. Constant"
588.6,0.221068770689575,"Troughs only vs. Constant"
588.8,0.226005170332449,"Troughs only vs. Constant"
589,0.233271420826793,"Troughs only vs. Constant"
589.2,0.2311930114297,"Troughs only vs. Constant"
589.4,0.202096491128511,"Troughs only vs. Constant"
589.6,0.133621384777205,"Troughs only vs. Constant"
589.8,0.0297479647186835,"Troughs only vs. Constant"
590,-0.0880676990609769,"Troughs only vs. Constant"
590.2,-0.192490441369103,"Troughs only vs. Constant"
590.4,-0.263783135315626,"Troughs only vs. Constant"
590.6,-0.294477281537569,"Troughs only vs. Constant"
590.8,-0.286474148678224,"Troughs only vs. Constant"
591,-0.246862872837488,"Troughs only vs. Constant"
591.2,-0.185482408762918,"Troughs only vs. Constant"
591.4,-0.114260613221593,"Troughs only vs. Constant"
591.6,-0.0477051406756957,"Troughs only vs. Constant"
591.8,0.0351921251075491,"Troughs only vs. Constant"
592,0.0910669801071353,"Troughs only vs. Constant"
592.2,0.0881089646540364,"Troughs only vs. Constant"
592.4,0.00665612244488035,"Troughs only vs. Constant"
592.6,-0.0586828244355468,"Troughs only vs. Constant"
592.8,-0.0658013405045228,"Troughs only vs. Constant"
593,-0.0357602538703536,"Troughs only vs. Constant"
593.2,0.0105584788504689,"Troughs only vs. Constant"
593.4,0.0596125868329253,"Troughs only vs. Constant"
593.6,0.104368497466217,"Troughs only vs. Constant"
593.8,0.140430295550201,"Troughs only vs. Constant"
594,0.163153207309607,"Troughs only vs. Constant"
594.2,0.170173028730668,"Troughs only vs. Constant"
594.4,0.165766142690394,"Troughs only vs. Constant"
594.6,0.159869068330495,"Troughs only vs. Constant"
594.8,0.160605772494052,"Troughs only vs. Constant"
595,0.166944756029647,"Troughs only vs. Constant"
595.2,0.167584109075597,"Troughs only vs. Constant"
595.4,0.146084586431035,"Troughs only vs. Constant"
595.6,0.0907401343284167,"Troughs only vs. Constant"
595.8,0.00474256393022888,"Troughs only vs. Constant"
596,-0.0926619066720975,"Troughs only vs. Constant"
596.2,-0.176768101858253,"Troughs only vs. Constant"
596.4,-0.229958647113106,"Troughs only vs. Constant"
596.6,-0.246425614170851,"Troughs only vs. Constant"
596.8,-0.229639907344403,"Troughs only vs. Constant"
597,-0.187951136325926,"Troughs only vs. Constant"
597.2,-0.13148106279291,"Troughs only vs. Constant"
597.4,-0.0710643378677917,"Troughs only vs. Constant"
597.6,0.0177337274747141,"Troughs only vs. Constant"
597.8,0.0929710211852876,"Troughs only vs. Constant"
598,0.112656496339527,"Troughs only vs. Constant"
598.2,0.0381323423257063,"Troughs only vs. Constant"
598.4,-0.0397138801252318,"Troughs only vs. Constant"
598.6,-0.0659725235725877,"Troughs only vs. Constant"
598.8,-0.0533385258161023,"Troughs only vs. Constant"
599,-0.0202645053481465,"Troughs only vs. Constant"
599.2,0.0188696020528296,"Troughs only vs. Constant"
599.4,0.0561657568257826,"Troughs only vs. Constant"
599.6,0.088005802010901,"Troughs only vs. Constant"
599.8,0.110201069798997,"Troughs only vs. Constant"
600,0.118264730966256,"Troughs only vs. Constant"
600.2,0.112848922781659,"Troughs only vs. Constant"
600.4,0.102251935516637,"Troughs only vs. Constant"
600.6,0.0972720707997793,"Troughs only vs. Constant"
600.8,0.10293692331176,"Troughs only vs. Constant"
601,0.114617191446882,"Troughs only vs. Constant"
601.2,0.119843614145463,"Troughs only vs. Constant"
601.4,0.103957989977108,"Troughs only vs. Constant"
601.6,0.0587469074857979,"Troughs only vs. Constant"
601.8,-0.0103576915065714,"Troughs only vs. Constant"
602,-0.0853464768775261,"Troughs only vs. Constant"
602.2,-0.145585254884593,"Troughs only vs. Constant"
602.4,-0.178170545139062,"Troughs only vs. Constant"
602.6,-0.181009508506391,"Troughs only vs. Constant"
602.8,-0.159519712988383,"Troughs only vs. Constant"
603,-0.12200565621487,"Troughs only vs. Constant"
603.2,-0.0769122130115524,"Troughs only vs. Constant"
603.4,-0.0325253911547135,"Troughs only vs. Constant"
603.6,0.0396123012101245,"Troughs only vs. Constant"
603.8,0.0978615568799019,"Troughs only vs. Constant"
604,0.061589281562498,"Troughs only vs. Constant"
604.2,-0.00639752404905117,"Troughs only vs. Constant"
604.4,-0.0444020094241183,"Troughs only vs. Constant"
604.6,-0.0494146164150455,"Troughs only vs. Constant"
604.8,-0.0320950406997436,"Troughs only vs. Constant"
605,-0.00515897424291007,"Troughs only vs. Constant"
605.2,0.0220913005315062,"Troughs only vs. Constant"
605.4,0.0460566505917333,"Troughs only vs. Constant"
605.6,0.065135727176864,"Troughs only vs. Constant"
605.8,0.0763159565022341,"Troughs only vs. Constant"
606,0.0771815678413362,"Troughs only vs. Constant"
606.2,0.0702331744509777,"Troughs only vs. Constant"
606.4,0.0631479261166308,"Troughs only vs. Constant"
606.6,0.0631921473446999,"Troughs only vs. Constant"
606.8,0.0714973447156292,"Troughs only vs. Constant"
607,0.0821318960695162,"Troughs only vs. Constant"
607.2,0.0848222501487826,"Troughs only vs. Constant"
607.4,0.0696800888080799,"Troughs only vs. Constant"
607.6,0.0330427407072053,"Troughs only vs. Constant"
607.8,-0.0187265919046923,"Troughs only vs. Constant"
608,-0.0713925126951866,"Troughs only vs. Constant"
608.2,-0.110484684251103,"Troughs only vs. Constant"
608.4,-0.128250931201089,"Troughs only vs. Constant"
608.6,-0.124926629252509,"Troughs only vs. Constant"
608.8,-0.105596727481874,"Troughs only vs. Constant"
609,-0.0766847699857195,"Troughs only vs. Constant"
609.2,-0.0442868155091446,"Troughs only vs. Constant"
609.4,0.0225350902649121,"Troughs only vs. Constant"
609.6,0.0873295782848321,"Troughs only vs. Constant"
609.8,0.111409465324279,"Troughs only vs. Constant"
610,0.0493623441542809,"Troughs only vs. Constant"
610.2,-0.0191752128281581,"Troughs only vs. Constant"
610.4,-0.0455862993889299,"Troughs only vs. Constant"
610.6,-0.042490079085207,"Troughs only vs. Constant"
610.8,-0.02470723366641,"Troughs only vs. Constant"
611,-0.00350013924522886,"Troughs only vs. Constant"
611.2,0.0150947634125005,"Troughs only vs. Constant"
611.4,0.0294548901702575,"Troughs only vs. Constant"
611.6,0.0377816693640542,"Troughs only vs. Constant"
611.8,0.037070373132536,"Troughs only vs. Constant"
612,0.0270198453769551,"Troughs only vs. Constant"
612.2,0.0128050247494497,"Troughs only vs. Constant"
612.4,0.00251775411119814,"Troughs only vs. Constant"
612.6,0.0017988786577504,"Troughs only vs. Constant"
612.8,0.0107991539213277,"Troughs only vs. Constant"
613,0.0243078348806721,"Troughs only vs. Constant"
613.2,0.0338837751798331,"Troughs only vs. Constant"
613.4,0.0318380089190573,"Troughs only vs. Constant"
613.6,0.0157069558971946,"Troughs only vs. Constant"
613.8,-0.00952181811865449,"Troughs only vs. Constant"
614,-0.0339465620805546,"Troughs only vs. Constant"
614.2,-0.0489978671015369,"Troughs only vs. Constant"
614.4,-0.052000133431085,"Troughs only vs. Constant"
614.6,-0.0454652496376007,"Troughs only vs. Constant"
614.8,-0.0334989385220516,"Troughs only vs. Constant"
615,-0.0193713282664346,"Troughs only vs. Constant"
615.2,-0.00542381000422551,"Troughs only vs. Constant"
615.4,0.0438003496709392,"Troughs only vs. Constant"
615.6,0.0919123846073436,"Troughs only vs. Constant"
615.8,0.0611597865670595,"Troughs only vs. Constant"
616,0.0069187968656921,"Troughs only vs. Constant"
616.2,-0.0210155850309838,"Troughs only vs. Constant"
616.4,-0.0266015328107102,"Troughs only vs. Constant"
616.6,-0.0200492038548189,"Troughs only vs. Constant"
616.8,-0.0094847815429913,"Troughs only vs. Constant"
617,-0.000345677573011125,"Troughs only vs. Constant"
617.2,0.00549727236104825,"Troughs only vs. Constant"
617.4,0.00800195428643256,"Troughs only vs. Constant"
617.6,0.00630267264763527,"Troughs only vs. Constant"
617.8,-0.000806240013309229,"Troughs only vs. Constant"
618,-0.0120989012834856,"Troughs only vs. Constant"
618.2,-0.023132968578322,"Troughs only vs. Constant"
618.4,-0.029141888981713,"Troughs only vs. Constant"
618.6,-0.0280133952017719,"Troughs only vs. Constant"
618.8,-0.0206969587740059,"Troughs only vs. Constant"
619,-0.0103760358976065,"Troughs only vs. Constant"
619.2,-0.00108441216919166,"Troughs only vs. Constant"
619.4,0.00423193915355564,"Troughs only vs. Constant"
619.6,0.00530930603765439,"Troughs only vs. Constant"
619.8,0.00461945992688789,"Troughs only vs. Constant"
620,0.00530082801013299,"Troughs only vs. Constant"
620.2,0.0084346662039288,"Troughs only vs. Constant"
620.4,0.0124779548604651,"Troughs only vs. Constant"
620.6,0.0152397325807786,"Troughs only vs. Constant"
620.8,0.0158040106121394,"Troughs only vs. Constant"
621,0.0146277988159637,"Troughs only vs. Constant"
621.2,0.050419516599084,"Troughs only vs. Constant"
621.4,0.0905981925386851,"Troughs only vs. Constant"
621.6,0.10391474648054,"Troughs only vs. Constant"
621.8,0.0483008380214498,"Troughs only vs. Constant"
622,-0.0053570664355234,"Troughs only vs. Constant"
622.2,-0.0211400593317687,"Troughs only vs. Constant"
622.4,-0.0186283562580245,"Troughs only vs. Constant"
622.6,-0.0120448799904966,"Troughs only vs. Constant"
622.8,-0.00753939939392136,"Troughs only vs. Constant"
623,-0.0069584798366308,"Troughs only vs. Constant"
623.2,-0.0102717107846081,"Troughs only vs. Constant"
623.4,-0.0177341746996032,"Troughs only vs. Constant"
623.6,-0.0301823500255462,"Troughs only vs. Constant"
623.8,-0.0469632089980404,"Troughs only vs. Constant"
